[21:06:08] [info] VERTEX: Creating window: Game (1280, 720, 1.7777778)
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.586304
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.708374
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.561508
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.645432
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.788483
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.557693
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.679764
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.76178
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.555786
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.702652
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.662598
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.813278
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.670227
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.523361
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.712189
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.670227
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.593933
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.87622
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.511917
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.601562
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.838074
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.656876
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.588211
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.76178
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.805649
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.479492
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.561508
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.714096
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.693115
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.759872
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.5596
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.685486
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.706467
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.82663
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.593933
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.561508
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.635895
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.69693
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.59584
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.820908
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.633987
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.767502
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 19.472122
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 13.782501
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 24.549484
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 17.612457
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.223907
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 13.4449005
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 11.804581
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.37268
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.588211
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.670227
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.649246
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.693115
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.551971
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.750336
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.645432
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.727448
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.599655
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.6893
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.643524
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.62445
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.92009
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.599655
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 18.508911
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 14.907837
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.548157
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.727448
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.580582
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.75415
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.616821
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 16.716003
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 18.36586
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 31.635284
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:28] [info] APP: 1, 1
[21:06:28] [info] VERTEX: 11.325836
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: 307
[21:06:28] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 12.638092
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 26.02005
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 10.42366
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 14.198303
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 15.556335
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 11.234283
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 15.132904
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.838074
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.597748
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.677856
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.649246
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.597748
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.714096
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.584396
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.839981
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.613007
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.830444
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 19.592285
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 15.295029
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 14.974594
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.527176
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.88385
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: -inf, -inf
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.588211
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.56723
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.727448
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.775131
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.572952
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.714096
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.72554
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 22.520065
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 19.04869
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 18.259048
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 14.312744
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 10.089874
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 15.693665
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.555786
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.651154
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.641617
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.70456
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.757965
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.859055
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.448975
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.66832
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.572952
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.740799
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.777039
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.498566
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.679764
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.683578
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.839981
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.439438
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.67595
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.799927
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.687393
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.71791
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.53862
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.702652
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.672134
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.6111
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:29] [info] VERTEX: 16.71791
[21:06:29] [info] APP: 307
[21:06:29] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.582489
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.742706
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.555786
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.695023
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 46.58127
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 127.67029
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 19.472122
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 17.036438
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 15.974045
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.82663
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.145706
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.633987
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.963959
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 17.562866
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 18.095016
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 15.693665
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 14.173508
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 15.626907
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 10.362625
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 15.247345
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.71791
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 20.786285
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 38.326263
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 18.568039
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 18.838882
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 15.3160095
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 13.128281
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 14.059067
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.075134
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 12.382507
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 15.937805
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.645432
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.609192
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.666412
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 17.129898
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.162872
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.75415
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.551971
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.870499
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 19.02771
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 18.58902
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 18.268585
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 15.920639
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 18.268585
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 18.68248
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 16.613007
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 18.95523
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
[21:06:30] [info] VERTEX: 14.842987
[21:06:30] [info] APP: 307
[21:06:30] [info] APP: 1, 1
